service_date,unique_patients,hospital_ammount,non_hospital_ammount,hospital_unique_patients,unique_service_codes,high_cost_proportion,service_code_hhi,mean_ammount,total_racords,lag_1,lag_7,lag_14,rolling_mean_7,rolling_mean_14,EMA_7,EMA_14,total_amount_net
2023-11-24,491,121711.44,2888628.13,7,381,0.268796992481203,0.0082851238371618,1886.1776754385965,1596,3329930.1363452077,3335614.1066753194,3026942.7081698175,3122656.9885714287,3146522.048571429,3206019.301440455,3159088.5883154576,3010339.57
2023-11-25,422,120553.38,2529052.71,5,357,0.2593390804597701,0.0077412802219579,1903.4526508620688,1392,3116869.7587817363,3183632.034450213,3014141.1103207595,3089791.0171428574,3124598.632142857,3066915.9985803408,3091157.5885400632,2649606.09
2023-11-26,384,64178.35,2157017.63,5,345,0.257781324820431,0.009251539322386,1772.7022984836392,1253,2805360.6462605787,2847564.729633475,2893504.1484442577,3096328.9971428574,3115352.786428571,2855485.9939352553,2975162.7074013883,2221195.98
2023-11-27,545,175308.39,3378217.55,9,391,0.3025871766029246,0.0082295674795431,1998.6085151856016,1778,2415917.535420193,3000055.636422317,2958292.7050907565,3131827.3528571427,3137044.552857143,3029995.9804514414,3052277.8050812036,3553525.94
2023-11-28,597,359503.89,3879641.03,16,532,0.2820738137082601,0.0069337412474016,1862.541704745167,2276,3174323.1384733976,3217408.4276148775,3061533.565983346,3215688.911428571,3187975.0871428573,3332283.2153385812,3210526.7537370427,4239144.92
2023-11-29,562,406390.64,3185262.43,19,500,0.2554240631163708,0.0074348665040517,1771.0320857988163,2028,3884204.326157799,3352480.3584099184,3081458.8194409194,3211264.4614285715,3218012.987857143,3397125.6790039362,3261343.595905437,3591653.07
2023-11-30,573,337239.7,3463706.01,19,515,0.303388090349076,0.0074003137003571,1951.204163244353,1948,3689170.1553859324,3306115.458939946,3156646.441360752,3295201.6114285714,3239866.9142857143,3498080.6867529526,3333290.544451379,3800945.71
2023-12-01,538,324407.39,3310792.44,18,485,0.2874035989717223,0.0074413994092029,1868.9973419023136,1945,3763687.1917953105,3207523.4959599636,3208795.4829315245,3384467.362857143,3253562.1757142856,3532360.4725647145,3373545.115857862,3635199.83
2023-12-02,447,124586.26,2818590.69,11,392,0.2589928057553957,0.0077075030622983,1764.4945743405276,1668,3678028.950598437,3021551.0273066424,3148954.1023985203,3426406.057142857,3258098.537142857,3385064.591923536,3316162.6937434804,2943176.95
2023-12-03,360,98702.32,2201202.21,9,367,0.2501878287002254,0.009195844794506,1727.952314049587,1331,3188127.6168661457,2754766.011537762,2971949.7419624254,3437650.1357142855,3266989.5664285715,3113774.5764426515,3180661.6052443497,2299904.53
2023-12-04,548,223875.86,3436188.25,11,496,0.2619961612284069,0.0078442460792584,1756.2687667946257,2084,2595978.892288715,3021019.3210251746,3032511.143423802,3452869.874285714,3292348.613571428,3250346.959831989,3244581.93921177,3660064.11
2023-12-05,574,218779.26,3381491.69,11,474,0.2461461959224266,0.0079020879939052,1790.2888861263054,2011,3305369.0374295716,3427061.1873501167,3145166.2100740205,3361602.1642857143,3288645.5378571427,3337827.9573739916,3292007.1406502007,3600270.95
2023-12-06,579,339869.11,3534786.13,20,504,0.2637051039697543,0.0073506026636554,1831.1225141776936,2116,3501970.3124765237,3481925.1482334114,3231976.7573332894,3402031.0457142857,3306647.7535714284,3472034.7780304938,3369693.5538968407,3874655.24
2023-12-07,540,251851.37,3059109.27,18,441,0.2743362831858407,0.0084023073459158,1831.2835398230088,1808,3750426.9308255077,3588265.335488941,3228596.557818146,3332033.1785714286,3313617.3949999996,3431766.243522871,3361862.4987105955,3310960.64
2023-12-08,521,221665.12,3473134.53,15,431,0.2920685959271168,0.0082999325666378,1980.064121114684,1866,3457449.403608503,3603910.166992627,3188913.469123937,3340547.4385714284,3362507.4007142857,3497524.5951421536,3406254.118882516,3694799.65
2023-12-09,443,143809.35,2731176.31,9,362,0.2815068493150685,0.0092493901294802,1969.1682602739727,1460,3615682.9012028337,3383665.761328418,3090857.582010494,3330805.825714286,3378605.9414285715,3341889.8613566156,3335418.3243648475,2874985.66
2023-12-10,400,102583.01,2337283.63,10,365,0.262730627306273,0.0086867008891491,1800.6395867158672,1355,3121884.7404009444,3022412.0175522785,2932737.2907358585,3350800.4128571427,3394225.2742857146,3116384.0560174617,3216011.4331162013,2439866.64
2023-12-11,567,196491.6,2991733.19,12,442,0.242811501597444,0.0080926959888672,1697.6702822151226,1878,2667206.006800315,3234962.7150348523,3045607.9542384297,3283394.7957142857,3368132.335,3134344.239513096,3212306.5473673744,3188224.79
2023-12-12,529,321530.72,3006127.49,14,459,0.253056884635832,0.008018572360048,1769.089957469431,1881,3014551.8622667715,3356732.1266899016,3262614.6752859876,3244450.118571429,3303026.141428571,3182672.732134822,3227686.7690517246,3327658.21
2023-12-13,551,339899.38,3191117.24,14,465,0.2718700890518596,0.008389857971984,1849.6682137244632,1909,3223289.427422257,3529373.1644599345,3322439.8379612626,3195358.887142857,3298694.9664285714,3269758.7041011164,3268130.7491781614,3531016.62
2023-12-14,548,314385.8,3103575.22,18,484,0.2949852507374631,0.0068043264503441,2016.4961769911504,1695,3428440.8891407526,3456568.9896399565,3409440.9056046694,3210644.6557142856,3271338.9171428573,3306809.2830758374,3288108.118621073,3417961.02
2023-12-15,466,144782.02,2843469.5,11,439,0.3005817711700064,0.0088772021164887,1931.642870071105,1547,3421454.309713584,3535979.209759971,3450487.9827674567,3109709.208571429,3225128.3235714287,3227169.842306878,3248127.23880493,2988251.52
2023-12-16,439,38352.98,2729921.56,3,402,0.2899653979238754,0.0089601417607547,1915.76092733564,1445,3132652.449904528,3315648.0265066475,3358249.613173374,3094464.762857143,3212635.2942857146,3112446.016730158,3184146.8789642723,2768274.54
2023-12-17,344,112352.02,2139946.78,6,376,0.2503937007874016,0.0083675367350734,1773.463622047244,1270,2889733.843301509,3023720.8976710984,3165823.234414579,3067669.3571428573,3209234.8850000002,2897409.2125476184,3059900.4684357024,2252298.8
2023-12-18,475,159718.31,2743948.13,11,447,0.2542997542997543,0.0081656092098352,1783.5788943488942,1628,2464777.1477671694,3078555.528447399,3255685.2117937463,3027018.1642857147,3155206.48,2898973.5194107136,3039069.2646442754,2903666.44
2023-12-19,545,163418.16,3372110.19,13,482,0.2665256478053939,0.0086342358708245,1869.660682178741,1891,2757370.009255723,3161589.7556315996,3318337.1641948833,3056713.8985714284,3150582.0085714282,3058112.227058035,3105263.8093583724,3535528.35
2023-12-20,526,214438.58,3128280.3,15,492,0.2647379912663755,0.0075888856047748,1824.6282096069867,1832,3276142.2364185746,3284732.0437544,3419485.9052503593,3029814.221428571,3112586.554285715,3129263.890293526,3136924.4854439227,3342718.88
2023-12-21,546,257562.26,3193895.86,16,443,0.2738888888888889,0.0083648148148148,1917.4767333333327,1800,3320526.665472858,3329141.702502934,3399754.038841203,3034599.521428571,3122622.088571429,3209812.447720145,3178862.303384733,3451458.12
2023-12-22,473,201086.18,2598049.68,12,438,0.2631229235880398,0.0073796094965839,1859.890936877076,1505,3407814.301824286,3215511.641668623,3453398.6954155294,3007582.9985714285,3058646.1035714285,3107143.3007901083,3128232.110933435,2799135.86
2023-12-23,394,117549.88,2536920.32,7,438,0.2710801393728223,0.008711529823113,1849.805017421603,1435,3002028.6739414283,3066432.607779082,3348232.6889763423,2991325.235714286,3042894.9992857142,2993975.025592581,3065063.85614231,2654470.2
2023-12-24,353,68499.84,1921708.06,5,331,0.24430823117338,0.0109633451007695,1742.7389667250436,1142,2770323.0246471427,2795054.6718527214,3183075.2255260977,2953883.6785714286,3010776.5178571427,2743033.2441944354,2921749.728656668,1990207.9
2023-12-25,517,335517.17,3010171.57,12,488,0.2656078860898138,0.0074384963932199,1832.2501314348303,1826,2250246.274882381,2831258.594568481,3184011.509975898,3017029.721428571,3022023.942857143,2893697.1181458267,2978274.930169113,3345688.74
2023-12-26,505,170893.25,2901707.92,9,407,0.3017902813299232,0.0075704305963461,1964.5787531969308,1564,2980541.25162746,3066015.179712321,3210129.091798462,2950897.2671428574,3003805.5828571427,2938423.13110937,2990851.7621465647,3072601.17
2023-12-27,523,204704.9,2980890.94,10,457,0.2714453584018801,0.0090396174542702,1871.677931844888,1702,3041914.530542487,3158249.7464748807,3268472.2787441965,2928451.118571429,2979132.6700000004,3000216.3083320274,3016817.639193689,3185595.84
2023-12-28,455,75138.79,2747411.45,5,388,0.2908093278463649,0.0081175520895075,1935.9055144032925,1458,3137702.070180829,3255985.870983254,3295652.0498816157,2838607.135714286,2936603.3285714285,2955799.7912490205,2990915.3193011973,2822550.24
2023-12-29,414,48216.9,2329382.95,3,368,0.2536066818526955,0.0101545757857213,1805.314996203493,1317,2927600.8500602767,3103702.5339888358,3239761.0444485946,2778387.705714286,2892985.352142857,2811249.805936765,2909139.9233943713,2377599.85
2023-12-30,296,41914.21,1621318.09,2,311,0.2324159021406728,0.0106498496925789,1695.445769622834,981,2560933.516686759,2953958.422659224,3154036.225457941,2636782.291428571,2814053.7635714286,2524245.429452574,2743018.9069417887,1663232.3
2023-12-31,120,21900.66,475869.66,2,150,0.2437275985663082,0.016148302308552,1784.1230107526883,279,1962466.0388955865,2632708.248439483,2990083.96628377,2423576.922857143,2688730.3007142856,2017626.6520894305,2443652.4286828833,497770.32
